fecha_adquisicion,satelite,producto,tile,latitud,longitud,provincia,canton,parroquia,region_natural,fire_mask,confianza,max_frp,qa,archivo_origen
2023-08-29,TERRA,MOD14A1,Unknown,-3.769391,-75.341535,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,11.2,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-3.774812,-75.346956,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,11.2,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-3.980817,-77.753962,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,6.7,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-3.986239,-77.753962,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,6.7,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.349458,-77.661802,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,9.3,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.354879,-77.661802,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,9.3,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.354879,-77.65638,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,9.3,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.859049,-78.762302,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,9.0,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.86447,-78.762302,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,9.0,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.891576,-76.799833,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,12.5,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.891576,-76.794412,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,12.5,2,MODIS_FIRE_20230829_1015.hdf
2023-08-29,TERRA,MOD14A1,Unknown,-4.913261,-78.377398,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,14.5,2,MODIS_FIRE_20230829_1015.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.467473,-75.845705,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,93.1,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.467473,-75.840284,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,263.2,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.467473,-75.834862,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,263.2,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.462052,-75.845705,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,93.1,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.462052,-75.840284,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,93.1,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.462052,-75.834862,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,103.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.462052,-75.829441,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,103.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.462052,-75.82402,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,103.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.456631,-75.834862,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,103.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.456631,-75.829441,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,214.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.456631,-75.82402,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,214.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.451209,-75.834862,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,191.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.451209,-75.829441,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,252.6,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.451209,-75.82402,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,252.6,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.451209,-75.818599,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,243.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.451209,-75.813178,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,243.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.445788,-75.829441,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,252.6,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.445788,-75.82402,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,252.6,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.445788,-75.818599,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,243.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.445788,-75.813178,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,243.0,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.440367,-75.82402,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,335.8,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.440367,-75.818599,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,609.9,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.440367,-75.813178,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,609.9,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.440367,-75.807756,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,946.5,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.440367,-75.802335,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,946.5,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.434946,-75.818599,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,609.9,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.434946,-75.813178,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,609.9,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.434946,-75.807756,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,946.5,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.434946,-75.802335,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,946.5,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.434946,-75.796914,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,799.4,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.429525,-75.807756,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,799.4,6,MODIS_FIRE_20220226_604.hdf
2022-02-26,TERRA,MOD14A1,Unknown,1.429525,-75.802335,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,799.4,6,MODIS_FIRE_20220226_604.hdf
2023-02-02,TERRA,MOD14A1,Unknown,0.198916,-80.388657,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,33.3,2,MODIS_FIRE_20230202_856.hdf
2023-02-02,TERRA,MOD14A1,Unknown,0.198916,-80.383236,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,33.3,2,MODIS_FIRE_20230202_856.hdf
2023-02-02,TERRA,MOD14A1,Unknown,0.198916,-80.377815,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,33.3,2,MODIS_FIRE_20230202_856.hdf
2023-02-02,TERRA,MOD14A1,Unknown,0.193495,-80.383236,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,33.3,2,MODIS_FIRE_20230202_856.hdf
2020-07-27,TERRA,MOD14A1,Unknown,-2.338198,-78.957465,Chimborazo,Chunchi,Llagos,Sierra,8,Media,17.5,2,MODIS_FIRE_20200727_168.hdf
2020-07-27,TERRA,MOD14A1,Unknown,-2.338198,-78.952043,Chimborazo,Chunchi,Llagos,Sierra,8,Media,17.5,2,MODIS_FIRE_20200727_168.hdf
2020-07-27,TERRA,MOD14A1,Unknown,-2.34362,-78.957465,Chimborazo,Chunchi,Llagos,Sierra,8,Media,17.5,2,MODIS_FIRE_20200727_168.hdf
2020-07-27,TERRA,MOD14A1,Unknown,-2.34362,-78.952043,Chimborazo,Chunchi,Llagos,Sierra,8,Media,17.5,2,MODIS_FIRE_20200727_168.hdf
2020-07-27,TERRA,MOD14A1,Unknown,-2.798999,-76.344454,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,58.7,6,MODIS_FIRE_20200727_168.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.20809,-77.873228,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.20809,-77.867807,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.20809,-77.862385,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.213511,-77.873228,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.213511,-77.867807,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.213511,-77.862385,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,43.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.218932,-77.873228,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,16.6,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.218932,-77.867807,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,16.6,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-2.218932,-77.862385,Morona Santiago,Morona,Cuchaentza,Amazonia,8,Media,16.6,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.156797,-76.404087,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,17.8,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.162219,-76.404087,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,17.8,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.162219,-76.398666,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,17.8,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.568807,-76.295663,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,11.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.574229,-76.295663,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,11.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.807339,-75.027106,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,5.0,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.904921,-76.295663,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,8.8,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-3.910342,-76.295663,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,8.8,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.181401,-75.119266,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,5.7,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.186822,-75.119266,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,5.7,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.224771,-78.930359,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,20.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.224771,-78.924937,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,20.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.230192,-78.930359,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,20.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.230192,-78.924937,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,20.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.230192,-78.919516,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,20.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.230192,-78.914095,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,19.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.235613,-78.919516,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,19.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.235613,-78.914095,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,19.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.235613,-78.908674,Zamora Chinchipe,Zamora,Timbara,Sierra,8,Media,19.9,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.333194,-75.260217,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,6.3,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.333194,-75.254796,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,6.3,6,MODIS_FIRE_20210805_449.hdf
2021-08-05,TERRA,MOD14A1,Unknown,-4.338616,-75.260217,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,6.3,6,MODIS_FIRE_20210805_449.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.236864,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.231443,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.226022,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.220601,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.215179,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.904921,-80.209758,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.236864,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.231443,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.226022,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.220601,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.215179,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.910342,-80.209758,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.915763,-80.231443,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.915763,-80.226022,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.915763,-80.220601,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.915763,-80.215179,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,83.4,6,MODIS_FIRE_20210226_330.hdf
2021-02-26,TERRA,MOD14A1,Unknown,-3.915763,-80.209758,No_encontrada,No_encontrado,No_encontrada,Sierra,8,Media,69.4,6,MODIS_FIRE_20210226_330.hdf
2021-06-10,TERRA,MOD14A1,Unknown,0.188073,-78.046706,Pichincha,Cayambe,Olmedo (Pesillo),Amazonia,8,Media,9.8,6,MODIS_FIRE_20210610_403.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.708507,-75.498749,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.0,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.703086,-75.50417,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.0,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.703086,-75.498749,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.0,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.426606,-75.384904,No_encontrada,No_encontrado,No_encontrada,Amazonia,7,Baja,9.1,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.426606,-75.379483,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,18.3,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,0.426606,-75.374062,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,18.3,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,-1.644287,-75.325271,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,13.3,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,-1.644287,-75.31985,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,13.3,6,MODIS_FIRE_20220109_567.hdf
2022-01-09,TERRA,MOD14A1,Unknown,-1.649708,-75.31985,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,13.3,6,MODIS_FIRE_20220109_567.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.472894,-75.921601,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,39.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.467473,-75.927023,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,39.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.467473,-75.921601,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,39.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.467473,-75.666806,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,12.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.467473,-75.661384,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,12.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.666806,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.661384,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.655963,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,35.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.650542,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,35.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.645121,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.7,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.462052,-75.6397,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.7,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.456631,-76.279399,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.456631,-76.273978,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.456631,-75.666806,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.456631,-75.661384,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,24.5,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.451209,-76.279399,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.451209,-76.273978,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,10.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.451209,-75.666806,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,16.9,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.451209,-75.661384,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,16.9,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.445788,-76.284821,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,48.2,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.445788,-76.279399,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,52.7,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.445788,-76.273978,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,52.7,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.445788,-76.067973,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,17.3,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.445788,-76.062552,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,17.3,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.402419,-76.040867,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,26.5,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.402419,-76.035446,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,26.5,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.402419,-76.030025,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,65.2,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.402419,-76.024604,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,65.2,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.396997,-76.035446,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,18.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.396997,-76.030025,No_encontrada,No_encontrado,No_encontrada,Amazonia,9,Alta,65.2,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.391576,-76.035446,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,18.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.391576,-76.030025,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,18.9,6,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.375313,-75.878232,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,9.8,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.375313,-75.872811,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,9.8,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.369892,-75.878232,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,15.1,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.369892,-75.872811,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,15.1,2,MODIS_FIRE_20240125_1125.hdf
2024-01-25,TERRA,MOD14A1,Unknown,1.36447,-75.878232,No_encontrada,No_encontrado,No_encontrada,Amazonia,8,Media,15.1,2,MODIS_FIRE_20240125_1125.hdf
