time,lat,lon,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,RootMoist_inst,SoilTMP0_10cm_inst,Tair_f_inst,Rainf_tavg,Evap_tavg,SWdown_f_tavg,LWdown_f_tavg,Qs_acc,Qsb_acc,Qsm_acc,CanopInt_inst,provincia,canton
2020-01-01,-1.875,-77.125,36.340363,109.89118,757.8734,296.46387,297.04413,6.640121e-05,3.765578e-05,161.92766,397.5782,0.089687094,0.12041395,0.0,0.14939919,Pastaza,Pastaza
2020-01-01,-1.875,-76.875,36.109303,109.40418,756.9841,297.43613,297.6507,5.852137e-05,4.5298922e-05,198.96597,401.31564,0.0767852,0.112267986,0.0,0.119967744,Pastaza,Pastaza
2020-01-01,-1.875,-76.625,35.985023,109.10171,755.5501,298.0757,298.6199,5.7246372e-05,4.6631987e-05,195.1533,405.21927,0.07930174,0.11084105,0.0,0.11127823,Pastaza,Pastaza
2020-01-01,-1.875,-76.375,36.02521,109.14745,754.9026,298.18954,298.92392,5.718266e-05,4.8481183e-05,200.59387,404.67975,0.057032097,0.10953791,0.0,0.09881049,Pastaza,Pastaza
2020-01-01,-1.875,-76.125,36.009125,109.04945,752.06555,298.11887,298.88422,5.6895162e-05,5.2115454e-05,213.51778,402.7308,0.054144878,0.100102864,0.0,0.10346774,Pastaza,Pastaza
2020-01-01,-1.875,-75.875,35.66928,107.9325,744.0767,298.18213,298.7092,3.9046776e-05,5.3802956e-05,216.88303,406.85678,0.0223925,0.08619976,0.0,0.096350804,Pastaza,Pastaza
2020-01-01,-1.625,-80.625,25.194412,75.3209,332.49527,299.27615,297.42065,2.8152419e-05,1.8544488e-05,185.94081,413.8109,0.003505484,0.0011294758,0.0,0.08804032,Manabi,Jipijapa
2020-01-01,-1.625,-80.375,23.535109,64.02157,240.99521,300.55975,298.52655,2.83125e-05,1.75086e-05,185.37996,421.88058,0.0033297983,0.0010523387,0.0,0.091467746,Manabi,Paján
2020-01-01,-1.625,-80.125,23.150959,60.10917,193.97832,301.53702,299.38956,3.0272984e-05,2.0977956e-05,195.82774,427.69507,0.0038389517,0.001226008,0.0,0.09338307,Guayas,Colimes
2020-01-01,-1.625,-79.875,29.5654,92.07314,423.91003,300.01495,299.5645,4.1072984e-05,2.5105779e-05,176.02217,403.45367,0.044992622,0.00037995967,0.0,0.108991936,Guayas,Palestina
2020-01-01,-1.625,-79.625,23.956263,72.23648,369.49194,299.95084,299.72525,4.0743143e-05,2.4321504e-05,168.84178,404.678,0.017931331,0.0009733065,0.0,0.11218952,Los Rios,Baba
2020-01-01,-1.625,-79.375,30.545872,97.01395,608.2635,298.83762,298.9392,4.045887e-05,2.177231e-05,168.60242,395.13617,0.03327028,5.3629033e-06,0.0,0.117762096,Los Rios,Urdaneta
2020-01-01,-1.625,-79.125,27.979698,84.44483,326.1156,290.8406,290.26578,4.138266e-05,1.3877553e-05,180.53174,341.75595,0.013582662,0.017245242,0.0,0.1259113,Bolivar,Caluma
2020-01-01,-1.625,-78.875,28.476658,86.52971,289.52646,288.22595,283.7607,6.2863706e-05,2.4649327e-05,239.93755,357.8913,0.027702378,0.16713557,0.0,0.11973387,Chimborazo,Riobamba
2020-01-01,-1.625,-78.625,28.832634,87.36466,292.00723,287.00684,282.47287,6.649476e-05,2.5293682e-05,246.8871,347.48047,0.030789355,0.19322379,0.0,0.12955242,Chimborazo,Guano
2020-01-01,-1.625,-78.375,34.876083,105.44409,608.3876,286.2143,283.12714,6.689072e-05,2.6863843e-05,194.5406,363.95087,0.062680244,0.14972697,0.0,0.14214113,Chimborazo,Penipe
2020-01-01,-1.625,-78.125,28.595407,86.11706,566.4931,293.92435,291.87674,6.7240326e-05,3.7531183e-05,174.64162,427.3184,0.032219235,0.099232174,0.0,0.12613307,Morona Santiago,Palora
2020-01-01,-1.625,-77.875,31.323944,95.1118,668.5583,294.4366,294.54892,6.697056e-05,3.1974327e-05,153.01314,387.67764,0.054072984,0.20004354,0.0,0.15845162,Pastaza,Pastaza
2020-01-01,-1.625,-77.625,40.206905,121.165726,822.793,295.57776,296.05618,6.7040724e-05,3.7111826e-05,157.06044,394.29782,0.2095217,0.07227782,0.0,0.15704435,Pastaza,Pastaza
2020-01-01,-1.625,-77.375,36.456276,110.22929,760.52527,296.09113,296.61276,6.692782e-05,3.732715e-05,164.89162,394.78186,0.07523544,0.13307682,0.0,0.14287096,Pastaza,Pastaza
2020-01-01,-1.625,-77.125,36.378338,110.03402,759.54694,296.4067,297.00595,6.648266e-05,3.6918278e-05,161.16452,397.106,0.096545324,0.12423117,0.0,0.15643549,Pastaza,Pastaza
2020-01-01,-1.625,-76.875,36.089157,109.30528,755.5961,297.3949,297.74466,5.854516e-05,4.7090052e-05,202.7769,400.9387,0.079459116,0.108963504,0.0,0.11946774,Pastaza,Pastaza
2020-01-01,-1.625,-76.625,36.089954,109.3361,756.1973,297.98062,298.5369,5.7221372e-05,4.7704165e-05,200.46355,403.82495,0.06712455,0.111919634,0.0,0.11174597,Pastaza,Pastaza
2020-01-01,-1.625,-76.375,35.99121,109.01508,753.13763,298.14252,298.89526,5.717621e-05,5.0260212e-05,205.3489,403.8774,0.053875927,0.104068026,0.0,0.11216129,Pastaza,Pastaza
2020-01-01,-1.625,-76.125,35.942337,108.79766,750.2422,298.16995,298.9137,5.6907258e-05,5.222997e-05,214.55206,402.72705,0.055620603,0.09627367,0.0,0.10957661,Pastaza,Arajuno
2020-01-01,-1.625,-75.875,35.62739,107.794304,742.77484,298.27258,298.82254,3.894879e-05,5.4139247e-05,216.8948,407.35834,0.021226896,0.08476097,0.0,0.105459675,Pastaza,Arajuno
2020-01-01,-1.375,-80.625,24.7494,73.72214,279.77917,298.81744,297.0849,2.8115726e-05,1.7952956e-05,185.04657,411.18002,0.0034614112,0.0014802419,0.0,0.09422177,Manabi,Jipijapa
2020-01-01,-1.375,-80.375,23.841867,65.1696,258.38168,300.26865,298.3857,2.8238306e-05,1.748602e-05,179.24205,421.88077,0.0032069355,0.00095455645,0.0,0.09087903,Manabi,24 De Mayo
2020-01-01,-1.375,-80.125,23.172527,59.427483,163.66495,301.00732,299.1349,2.9846371e-05,2.1811828e-05,185.75621,427.6843,0.003431129,0.0013593952,0.0,0.09691532,Guayas,Balzar
2020-01-01,-1.375,-79.875,24.66702,74.290726,282.26633,299.4767,299.22534,4.0810082e-05,2.6804972e-05,176.60823,401.3967,0.011306371,0.002188024,0.0,0.109125,Guayas,Balzar
2020-01-01,-1.375,-79.625,24.386044,73.16063,298.10535,299.29758,299.2005,4.0938306e-05,2.6059408e-05,173.46802,400.4934,0.01607992,0.0015927017,0.0,0.116483875,Los Rios,Vinces
2020-01-01,-1.375,-79.375,31.249077,96.97293,563.5848,298.51584,298.56912,4.0572984e-05,2.2626344e-05,175.80862,392.3533,0.033299033,9.745968e-05,0.0,0.12239516,Los Rios,Ventanas
2020-01-01,-1.375,-79.125,28.203512,85.00599,455.7146,290.721,290.68295,4.085968e-05,1.4711827e-05,173.74472,344.08478,0.011247581,0.016843226,0.0,0.13543145,Bolivar,Guaranda
2020-01-01,-1.375,-78.875,28.84291,87.42339,292.30847,285.4532,280.9136,6.294597e-05,2.3243278e-05,238.57677,339.6029,0.021829637,0.18896154,0.0,0.13056049,Tungurahua,Ambato
2020-01-01,-1.375,-78.625,28.514576,86.29069,339.27582,287.0757,283.11716,6.685403e-05,3.074247e-05,244.4458,354.94492,0.024778428,0.15679511,0.0,0.13198388,Tungurahua,Mocha
2020-01-01,-1.375,-78.375,29.004786,87.46588,579.97626,288.0126,285.21277,6.6776614e-05,3.0640054e-05,204.15863,374.3674,0.026552781,0.14795278,0.0,0.1446492,Tungurahua,Baños de Agua Santa
2020-01-01,-1.375,-78.125,28.74642,86.53317,569.9454,293.20764,291.01944,6.6827015e-05,3.6338035e-05,174.8354,423.30716,0.023567943,0.11002621,0.0,0.13387904,Pastaza,Mejía
2020-01-01,-1.375,-77.875,31.282661,94.98811,667.53467,294.21002,294.27115,6.690363e-05,3.2480377e-05,154.03758,386.43253,0.062968545,0.19349383,0.0,0.16552016,Pastaza,Pastaza
2020-01-01,-1.375,-77.625,40.17066,121.04338,821.24176,295.3734,295.82147,6.707056e-05,3.7567876e-05,159.58492,393.84738,0.2442621,0.06344117,0.0,0.1578871,Pastaza,Arajuno
2020-01-01,-1.375,-77.375,40.04485,120.6413,817.66345,296.19873,296.8554,6.6621375e-05,3.8511826e-05,163.98193,396.6154,0.2563973,0.05449867,0.0,0.15885484,Pastaza,Arajuno
2020-01-01,-1.375,-77.125,36.351524,109.964005,758.9894,296.71185,297.3373,6.637298e-05,3.7867874e-05,162.98141,399.4026,0.12041234,0.11558085,0.0,0.16198388,Pastaza,Arajuno
2020-01-01,-1.375,-76.875,36.089428,109.24994,754.62756,297.51007,297.90167,5.8558468e-05,4.8376343e-05,204.16025,402.18317,0.07922105,0.10647653,0.0,0.122697584,Pastaza,Arajuno
2020-01-01,-1.375,-76.625,36.15201,109.4835,756.6889,297.94305,298.56927,5.723508e-05,4.884852e-05,200.17412,404.7884,0.053360805,0.11486464,0.0,0.113616936,Pastaza,Arajuno
2020-01-01,-1.375,-76.375,36.061302,109.1867,754.29425,298.114,298.86105,5.7206857e-05,5.0807794e-05,205.8736,404.16766,0.041042056,0.108698465,0.0,0.11929032,Pastaza,Arajuno
2020-01-01,-1.375,-76.125,35.94391,108.86525,752.1478,298.2005,298.8767,5.6864515e-05,5.07461e-05,210.96867,403.2534,0.05674891,0.10229633,0.0,0.10695565,Pastaza,Arajuno
2020-01-01,-1.375,-75.875,35.670902,107.9286,744.1057,298.2951,298.82565,3.906774e-05,5.2340052e-05,211.15633,408.0416,0.021741936,0.0853496,0.0,0.102604836,Pastaza,Arajuno
2020-01-01,-1.375,-75.625,35.66206,107.87578,742.07526,298.21643,298.83694,3.9020564e-05,5.36711e-05,213.22673,407.59448,0.028695565,0.0813456,0.0,0.090637095,Orellana,Aguarico
2020-01-01,-1.125,-80.875,,,,,297.9869,,,190.20319,417.25946,,,,,Manabi,Manta
2020-01-01,-1.125,-80.625,24.372149,73.80576,228.0627,299.8733,298.27798,2.8257258e-05,1.7834407e-05,181.83298,417.75592,0.0033029437,0.0015117339,0.0,0.10043145,Manabi,Montecristi
2020-01-01,-1.125,-80.375,23.753363,64.40729,215.80983,300.1892,298.46625,2.8151613e-05,1.6777149e-05,174.81569,422.05414,0.0027216128,0.0013275404,0.0,0.107350804,Manabi,Portoviejo
2020-01-01,-1.125,-80.125,24.538214,67.62873,274.27545,300.0013,298.32315,3.0199597e-05,2.0951344e-05,180.36496,422.26807,0.003027379,0.0011500403,0.0,0.09953629,Manabi,Santa Ana
2020-01-01,-1.125,-79.875,24.88538,74.88468,247.31467,298.96024,298.84836,4.1700805e-05,2.6103762e-05,166.18597,401.43417,0.014388468,0.003016371,0.0,0.11083468,Guayas,Balzar
2020-01-01,-1.125,-79.625,24.373642,72.97646,284.58682,298.9998,299.07474,4.1413306e-05,2.5688843e-05,163.3329,401.62262,0.010009113,0.0017500403,0.0,0.105951615,Los Rios,Mocache
2020-01-01,-1.125,-79.375,24.793955,74.308395,390.56055,298.6399,298.87085,4.034234e-05,2.2772714e-05,170.13907,395.23596,0.007097177,0.0012760081,0.0,0.12150806,Los Rios,Quinsaloma
2020-01-01,-1.125,-79.125,27.404919,82.38515,457.83972,292.1461,292.45212,4.0573388e-05,1.573844e-05,162.6723,356.95007,0.01015,0.0076499595,0.0,0.13745564,Cotopaxi,Pangua
2020-01-01,-1.125,-78.875,28.621964,86.745926,289.93204,286.70334,282.69437,6.2930645e-05,2.5288036e-05,231.85487,355.84705,0.020525767,0.17041734,0.0,0.14240725,Cotopaxi,Pujilí
2020-01-01,-1.125,-78.625,28.546455,86.5076,289.0352,286.89148,283.18555,6.742742e-05,2.9862633e-05,239.39447,354.9024,0.027940484,0.16707116,0.0,0.12538306,Cotopaxi,Salcedo
2020-01-01,-1.125,-78.375,29.144548,87.95164,402.36273,285.65228,282.24008,6.705484e-05,2.6776746e-05,213.79213,355.45926,0.027733387,0.18554024,0.0,0.1503871,Tungurahua,Santiago de Pillaro
2020-01-01,-1.125,-78.125,29.015032,87.39884,576.8264,290.59152,287.82535,6.659919e-05,3.2416665e-05,179.28278,403.6866,0.028174596,0.13244048,0.0,0.13115323,Napo,Tena
2020-01-01,-1.125,-77.875,31.319975,95.096985,667.8971,294.3619,294.5238,6.689032e-05,3.2634005e-05,147.641,389.05948,0.06795625,0.19312485,0.0,0.15081452,Napo,Carlos Julio Arosemena Tola
2020-01-01,-1.125,-77.625,40.1298,120.92127,820.12537,295.80386,296.18762,6.697419e-05,3.7711423e-05,154.36125,397.69943,0.26034972,0.060113348,0.0,0.15456048,Napo,Tena
2020-01-01,-1.125,-77.375,36.24752,109.66844,756.48706,296.43613,297.0611,6.63133e-05,3.8561022e-05,161.48157,398.07068,0.13731742,0.10478524,0.0,0.16192742,Pastaza,Arajuno
2020-01-01,-1.125,-77.125,36.21369,109.59092,756.42773,296.85187,297.57675,6.64742e-05,3.8629973e-05,161.93169,400.90463,0.13863125,0.10566351,0.0,0.16143952,Pastaza,Arajuno
2020-01-01,-1.125,-76.875,36.145508,109.42646,756.1685,297.55927,297.97134,5.8531856e-05,4.753723e-05,200.23483,403.19263,0.06865093,0.11196186,0.0,0.118528225,Orellana,Orellana
2020-01-01,-1.125,-76.625,36.148354,109.4818,755.9033,298.0013,298.63504,5.724113e-05,4.824449e-05,197.79738,405.66116,0.060124435,0.11188246,0.0,0.11166129,Pastaza,Arajuno
2020-01-01,-1.125,-76.375,36.076946,109.232956,754.04266,298.06866,298.83438,5.7244757e-05,5.0449325e-05,205.20323,404.4404,0.043305203,0.10823512,0.0,0.11317339,Orellana,Aguarico
2020-01-01,-1.125,-76.125,35.99717,108.97579,752.91437,298.19107,298.93408,5.701613e-05,5.158723e-05,212.5073,403.30478,0.04121774,0.106883384,0.0,0.09934677,Orellana,Aguarico
2020-01-01,-1.125,-75.875,35.60492,107.77169,743.76355,298.3335,298.91113,3.9108872e-05,5.2331587e-05,212.72948,407.52966,0.021971976,0.085628346,0.0,0.093657255,Orellana,Aguarico
2020-01-01,-1.125,-75.625,35.62167,107.78791,742.5157,298.24454,298.89508,3.9050807e-05,5.376465e-05,214.6437,406.94693,0.029208992,0.08414661,0.0,0.088891126,Orellana,Aguarico
2020-01-01,-0.875,-80.375,26.410254,78.48402,183.219,300.71677,298.88434,3.2902015e-05,2.0741263e-05,191.64604,424.1609,0.003876855,0.00041705646,0.0,0.10041129,Manabi,Rocafuerte
2020-01-01,-0.875,-80.125,26.68813,76.86016,268.59396,299.75485,298.0786,3.5827823e-05,2.2213842e-05,184.45306,422.524,0.0039241533,0.00015137097,0.0,0.122379035,Manabi,Bolívar
2020-01-01,-0.875,-79.875,34.03875,103.37967,471.32285,297.96405,297.89606,4.8799193e-05,2.4746505e-05,154.19379,399.90927,0.035578348,0.0013745162,0.0,0.15306048,Manabi,Pichincha
2020-01-01,-0.875,-79.625,25.348875,75.27534,301.28366,298.65164,298.80884,4.9121772e-05,2.6250536e-05,157.28508,404.33798,0.010285766,0.007941814,0.0,0.15320161,Manabi,El Carmen
2020-01-01,-0.875,-79.375,25.289782,75.01508,379.12466,298.19293,298.43518,4.7706453e-05,2.3007391e-05,157.45576,399.36288,0.009399032,0.004488427,0.0,0.16210485,Los Rios,Valencia
2020-01-01,-0.875,-79.125,27.479916,82.08648,497.11472,293.55328,294.1616,4.6487097e-05,1.6413036e-05,150.04944,370.2856,0.011046936,0.024154637,0.0,0.19103628,Cotopaxi,Pujilí
2020-01-01,-0.875,-78.875,28.902725,87.3881,291.6281,288.0587,283.9166,5.88375e-05,2.3593682e-05,222.73657,358.42184,0.01590363,0.170969,0.0,0.17702016,Cotopaxi,Pujilí
2020-01-01,-0.875,-78.625,33.760517,103.316925,345.63037,285.62292,281.94174,6.20621e-05,2.8879165e-05,239.05975,341.1676,0.039857298,0.12616916,0.0,0.15656452,Cotopaxi,Latacunga
2020-01-01,-0.875,-78.375,29.097124,87.76591,334.55142,283.28152,280.01727,6.204113e-05,2.4296101e-05,207.4783,340.41718,0.023292338,0.18740198,0.0,0.17670564,Napo,Tena
2020-01-01,-0.875,-78.125,29.128456,87.657974,580.2259,288.07965,285.16174,6.2478626e-05,2.9254972e-05,167.93428,391.41956,0.022624113,0.1462835,0.0,0.16852017,Napo,Tena
2020-01-01,-0.875,-77.875,29.746492,89.39607,591.39,292.8759,292.40454,8.126815e-05,3.2389245e-05,149.74222,388.35904,0.05870121,0.2065159,0.0,0.18359274,Napo,Archidona
2020-01-01,-0.875,-77.625,29.467657,88.52423,583.5977,295.62433,295.50723,8.151129e-05,3.701747e-05,150.87888,406.0128,0.0692427,0.16493048,0.0,0.18156855,Napo,Tena
2020-01-01,-0.875,-77.375,38.487667,115.484215,762.1342,296.61838,296.89795,8.093508e-05,4.3573924e-05,169.16872,408.3483,0.2177287,0.05207242,0.0,0.17512096,Orellana,Loreto
2020-01-01,-0.875,-77.125,35.01785,105.20605,694.2399,297.346,297.5953,8.153508e-05,4.2811826e-05,173.69096,410.97873,0.06674367,0.1122123,0.0,0.17229839,Orellana,Orellana
2020-01-01,-0.875,-76.875,35.86722,108.43103,745.2403,297.2853,297.9226,5.6505643e-05,4.5477555e-05,194.18976,399.7144,0.057500646,0.07493367,0.0,0.14958064,Orellana,Orellana
2020-01-01,-0.875,-76.625,35.67866,107.884056,740.4824,297.5976,298.38126,5.2446776e-05,4.6904974e-05,195.88512,401.18234,0.059788547,0.06525109,0.0,0.12756854,Orellana,Orellana
2020-01-01,-0.875,-76.375,35.521004,107.464294,737.4677,297.79095,298.87186,5.2424595e-05,4.944731e-05,198.85262,401.61212,0.0757271,0.06042355,0.0,0.1243871,Orellana,Aguarico
2020-01-01,-0.875,-76.125,35.42991,107.210304,736.4606,298.1031,299.15442,5.2162097e-05,5.0661827e-05,205.38855,401.99667,0.075255245,0.05962036,0.0,0.11869758,Orellana,Aguarico
2020-01-01,-0.875,-75.875,35.46308,107.430176,742.7875,298.50595,299.18207,3.6383066e-05,5.348481e-05,212.16428,408.43137,0.027058225,0.09118795,0.0,0.07716532,Orellana,Aguarico
2020-01-01,-0.875,-75.625,35.50007,107.50026,742.80365,298.30276,298.9958,3.636895e-05,5.3527954e-05,213.89761,406.69037,0.026295362,0.0897275,0.0,0.089866936,Orellana,Aguarico
2020-01-01,-0.875,-75.375,35.48671,107.497086,742.1844,298.28748,298.97733,3.6359274e-05,5.4181182e-05,217.04556,405.74207,0.031068508,0.088915244,0.0,0.08853629,Orellana,Aguarico
2020-01-01,-0.625,-80.375,27.091455,83.29901,314.98404,299.94385,298.46808,3.3549193e-05,2.1881586e-05,190.99077,420.6288,0.0057050805,0.0001421371,0.0,0.11508871,Manabi,San Vicente
2020-01-01,-0.625,-80.125,29.595049,86.91262,263.6527,299.63882,298.20078,3.5855242e-05,2.2043681e-05,176.07529,423.45108,0.011814758,0.00023,0.0,0.1219879,Manabi,Chone
2020-01-01,-0.625,-79.875,34.93744,105.58962,599.6468,297.50232,297.43573,4.9920563e-05,2.3198923e-05,155.81726,396.50705,0.038089596,0.0013233467,0.0,0.15709677,Manabi,Chone
2020-01-01,-0.625,-79.625,26.306883,78.14218,340.79193,298.2402,298.19,5.011492e-05,2.4758601e-05,158.84178,401.40186,0.011660605,0.010820806,0.0,0.1684516,Manabi,El Carmen
2020-01-01,-0.625,-79.375,26.111843,77.35709,449.69577,297.7533,297.90396,4.7975e-05,2.2705779e-05,155.52008,398.85666,0.008641048,0.0045330646,0.0,0.17244355,Los Rios,Buena Fé
2020-01-01,-0.625,-79.125,28.103811,84.020004,517.6508,293.56998,293.8977,4.699234e-05,1.7085214e-05,143.02585,374.1024,0.0087811295,0.037147984,0.0,0.18462904,Los Rios,Valencia
2020-01-01,-0.625,-78.875,28.69627,86.44002,513.32654,289.21475,286.23676,5.860363e-05,2.6748521e-05,192.93927,382.72244,0.016297258,0.123579234,0.0,0.16375,Cotopaxi,Sigchos
2020-01-01,-0.625,-78.625,33.81505,102.81951,416.71027,285.95645,282.48752,6.128669e-05,3.0841264e-05,240.49995,344.18628,0.030056331,0.106183104,0.0,0.15934677,Cotopaxi,Latacunga
2020-01-01,-0.625,-78.375,28.682508,86.56623,288.89777,283.14114,279.66653,6.077903e-05,2.5201343e-05,233.09459,330.42194,0.023227097,0.16213113,0.0,0.15883064,Pichincha,Mejía
2020-01-01,-0.625,-78.125,29.198963,87.98964,448.38434,284.07825,281.01715,6.228387e-05,2.5448924e-05,186.77121,352.8861,0.03470883,0.17880157,0.0,0.1549234,Napo,Archidona
2020-01-01,-0.625,-77.875,30.260239,91.09536,604.91437,286.8811,286.05353,8.5039115e-05,2.4491263e-05,157.06496,346.40817,0.06791355,0.29102895,0.0,0.19880243,Napo,Quijos
2020-01-01,-0.625,-77.625,30.145779,90.65277,600.4741,290.63217,289.879,8.450242e-05,2.7417069e-05,145.314,375.0422,0.054685928,0.26049927,0.0,0.1929879,Napo,Archidona
2020-01-01,-0.625,-77.375,29.572447,88.73347,583.4231,295.48788,295.63184,8.4511696e-05,3.901989e-05,163.98174,401.86914,0.03667758,0.1661713,0.0,0.17440726,Orellana,Loreto
2020-01-01,-0.625,-77.125,38.895844,116.68021,770.24774,297.48657,297.79422,8.4502826e-05,4.39711e-05,172.53387,413.09393,0.17719194,0.074733585,0.0,0.17281452,Orellana,Loreto
2020-01-01,-0.625,-76.875,35.86252,108.36458,743.8409,297.4404,298.04114,5.635403e-05,4.534812e-05,193.71396,401.24515,0.061196774,0.07009133,0.0,0.14308065,Orellana,Orellana
2020-01-01,-0.625,-76.625,35.48352,107.27114,735.27606,297.67938,298.43494,5.160403e-05,4.800981e-05,198.80516,401.7951,0.055641655,0.05507363,0.0,0.12552823,Orellana,Orellana
2020-01-01,-0.625,-76.375,35.352863,106.85424,731.53845,297.97113,299.0016,5.157339e-05,5.0356586e-05,200.48758,403.21396,0.049057662,0.05016008,0.0,0.12144355,Orellana,Orellana
2020-01-01,-0.625,-76.125,35.333652,106.830696,731.94977,298.1912,299.3213,5.131371e-05,5.1729166e-05,201.27148,404.7031,0.04798004,0.05186988,0.0,0.11144758,Orellana,Orellana
2020-01-01,-0.625,-75.875,35.417885,107.217926,740.2393,298.6176,299.3929,3.5890323e-05,5.4082793e-05,205.95827,411.4519,0.027743952,0.08607403,0.0,0.07159274,Orellana,Aguarico
2020-01-01,-0.625,-75.625,35.38235,107.196396,741.03345,298.45172,299.22385,3.5822177e-05,5.3311425e-05,209.95847,407.81754,0.024735,0.086389236,0.0,0.079185486,Orellana,Aguarico
2020-01-01,-0.625,-75.375,35.39143,107.23706,741.038,298.42657,299.1044,3.5802015e-05,5.326828e-05,212.31888,406.9272,0.033523507,0.08637411,0.0,0.07657258,Orellana,Aguarico
2020-01-01,-0.375,-80.375,27.422428,83.68533,340.34152,299.70728,298.05493,3.3324595e-05,2.2082795e-05,187.28125,423.68033,0.0041087903,0.0001166129,0.0,0.12751614,Manabi,San Vicente
2020-01-01,-0.375,-80.125,30.06119,88.977005,284.20377,299.0898,297.44852,3.526492e-05,2.264973e-05,185.19327,419.85504,0.012233105,8e-05,0.0,0.12546371,Manabi,Chone
2020-01-01,-0.375,-79.875,34.93487,105.53044,475.29507,297.25534,297.26544,4.900887e-05,2.2492472e-05,149.93637,397.7309,0.046485122,0.0019227823,0.0,0.15585484,Manabi,Flavio Alfaro
2020-01-01,-0.375,-79.625,34.00483,102.19569,418.67358,297.58688,297.5617,4.8793147e-05,2.4329569e-05,157.18394,399.8527,0.04339141,0.0012094355,0.0,0.16824597,Manabi,El Carmen
2020-01-01,-0.375,-79.375,25.940783,76.85704,387.0912,297.45972,297.3878,4.6498386e-05,2.2012633e-05,161.20618,396.95337,0.00782379,0.005697379,0.0,0.17311694,Santo Domingo de los Tsachilas,Santo Domingo
2020-01-01,-0.375,-79.125,27.162899,80.875916,479.5292,295.0328,295.07187,4.756734e-05,1.8871504e-05,155.36685,381.74915,0.007915806,0.013136613,0.0,0.1816371,Santo Domingo de los Tsachilas,Santo Domingo
2020-01-01,-0.375,-78.875,28.500298,85.75135,564.47705,293.32977,290.7462,6.0014918e-05,3.1122312e-05,185.36157,415.11307,0.014317056,0.092411935,0.0,0.15672983,Pichincha,Mejía
2020-01-01,-0.375,-78.625,33.447327,101.5626,560.919,289.156,286.79117,6.15004e-05,3.736949e-05,226.3577,370.52676,0.033664558,0.06260859,0.0,0.15418951,Pichincha,Mejía
2020-01-01,-0.375,-78.375,32.91959,100.22771,377.48734,285.2769,282.3775,5.9899194e-05,3.495336e-05,247.38654,340.1782,0.031918347,0.074098185,0.0,0.14644758,Pichincha,Quito
2020-01-01,-0.375,-78.125,29.238802,88.10971,449.86765,282.88754,279.68008,6.186169e-05,2.441989e-05,198.41718,341.42798,0.030016815,0.18246484,0.0,0.17014113,Napo,Quijos
2020-01-01,-0.375,-77.875,30.34398,91.393745,607.26013,285.9663,285.25406,8.5047985e-05,2.3737633e-05,155.38342,341.5454,0.06751839,0.30550823,0.0,0.19033468,Napo,El Chaco
2020-01-01,-0.375,-77.625,30.30758,91.15528,604.3987,289.6247,288.75937,8.4406856e-05,2.5379166e-05,148.03899,369.03137,0.046170726,0.28824964,0.0,0.17930242,Napo,El Chaco
2020-01-01,-0.375,-77.375,29.809145,89.49549,589.0471,294.52588,294.38074,8.512863e-05,3.7033198e-05,164.24274,395.6544,0.037141047,0.19213456,0.0,0.17199597,Napo,El Chaco
2020-01-01,-0.375,-77.125,38.92005,116.66955,768.9993,297.666,297.8967,8.538024e-05,4.4614648e-05,173.73161,414.66653,0.163924,0.074425526,0.0,0.16322178,Orellana,Orellana
2020-01-01,-0.375,-76.875,35.90725,108.498405,744.9472,297.61023,298.10617,5.631129e-05,4.4952954e-05,193.13588,402.96756,0.0541029,0.07354137,0.0,0.13664517,Orellana,La Joya de los Sachas
2020-01-01,-0.375,-76.625,35.581795,107.612236,738.78485,297.79312,298.46017,5.14125e-05,4.7089245e-05,199.9565,402.4587,0.050915726,0.061822582,0.0,0.111669354,Sucumbios,Shushufindi
2020-01-01,-0.375,-76.375,35.39353,107.00383,733.11127,297.9723,298.84406,5.1504838e-05,4.9973118e-05,202.53645,403.02924,0.052850284,0.052311692,0.0,0.114,Sucumbios,Shushufindi
2020-01-01,-0.375,-76.125,35.277683,106.66406,730.50397,298.15894,299.1584,5.1328225e-05,5.0615054e-05,202.32227,403.2433,0.050570324,0.049215566,0.0,0.09775806,Sucumbios,Shushufindi
